,expiry,date,open,high,low,close,volume,barcount
2777,20210610,2021-02-05 23:49:00,28630.0,28630.0,28630.0,28630.0,0,0
2778,20210610,2021-02-05 23:50:00,28630.0,28630.0,28630.0,28630.0,0,0
2779,20210610,2021-02-05 23:51:00,28630.0,28630.0,28630.0,28630.0,0,0
2780,20210610,2021-02-05 23:52:00,28610.0,28610.0,28610.0,28610.0,5,1
2781,20210610,2021-02-05 23:53:00,28610.0,28610.0,28610.0,28610.0,15,5
2782,20210610,2021-02-05 23:54:00,28610.0,28610.0,28610.0,28610.0,0,0
2783,20210610,2021-02-05 23:55:00,28610.0,28610.0,28610.0,28610.0,0,0
2784,20210610,2021-02-05 23:56:00,28590.0,28590.0,28590.0,28590.0,10,1
2785,20210610,2021-02-05 23:57:00,28590.0,28590.0,28590.0,28590.0,0,0
2786,20210610,2021-02-05 23:58:00,28590.0,28590.0,28590.0,28590.0,0,0
2787,20210610,2021-02-05 23:59:00,28590.0,28590.0,28590.0,28590.0,0,0
2788,20210610,2021-02-06 00:00:00,28590.0,28590.0,28590.0,28590.0,0,0
2789,20210610,2021-02-06 00:01:00,28590.0,28590.0,28590.0,28590.0,0,0
2790,20210610,2021-02-06 00:02:00,28580.0,28580.0,28580.0,28580.0,1,1
2791,20210610,2021-02-06 00:03:00,28580.0,28580.0,28580.0,28580.0,0,0
2792,20210610,2021-02-06 00:04:00,28580.0,28580.0,28580.0,28580.0,0,0
2793,20210610,2021-02-06 00:05:00,28580.0,28580.0,28580.0,28580.0,0,0
2794,20210610,2021-02-06 00:06:00,28580.0,28580.0,28580.0,28580.0,0,0
2795,20210610,2021-02-06 00:07:00,28580.0,28580.0,28580.0,28580.0,0,0
2796,20210610,2021-02-06 00:08:00,28580.0,28580.0,28580.0,28580.0,0,0
2797,20210610,2021-02-06 00:09:00,28580.0,28580.0,28580.0,28580.0,0,0
2798,20210610,2021-02-06 00:10:00,28580.0,28580.0,28580.0,28580.0,0,0
2799,20210610,2021-02-06 00:11:00,28570.0,28570.0,28560.0,28560.0,2,2
2800,20210610,2021-02-06 00:12:00,28560.0,28560.0,28560.0,28560.0,0,0
2801,20210610,2021-02-06 00:13:00,28560.0,28560.0,28560.0,28560.0,0,0
2802,20210610,2021-02-06 00:14:00,28560.0,28560.0,28550.0,28550.0,4,4
2803,20210610,2021-02-06 00:15:00,28550.0,28550.0,28550.0,28550.0,0,0
2804,20210610,2021-02-06 00:16:00,28550.0,28550.0,28550.0,28550.0,0,0
2805,20210610,2021-02-06 00:17:00,28550.0,28550.0,28550.0,28550.0,0,0
2806,20210610,2021-02-06 00:18:00,28530.0,28530.0,28530.0,28530.0,5,1
2807,20210610,2021-02-06 00:19:00,28530.0,28530.0,28530.0,28530.0,0,0
2808,20210610,2021-02-06 00:20:00,28530.0,28530.0,28530.0,28530.0,0,0
2809,20210610,2021-02-06 00:21:00,28530.0,28530.0,28530.0,28530.0,0,0
2810,20210610,2021-02-06 00:22:00,28530.0,28530.0,28530.0,28530.0,0,0
2811,20210610,2021-02-06 00:23:00,28520.0,28520.0,28520.0,28520.0,1,1
2812,20210610,2021-02-06 00:24:00,28520.0,28520.0,28520.0,28520.0,0,0
2813,20210610,2021-02-06 00:25:00,28550.0,28550.0,28550.0,28550.0,2,1
2814,20210610,2021-02-06 00:26:00,28550.0,28550.0,28550.0,28550.0,0,0
2815,20210610,2021-02-06 00:27:00,28550.0,28550.0,28550.0,28550.0,0,0
2816,20210610,2021-02-06 00:28:00,28550.0,28550.0,28550.0,28550.0,0,0
2817,20210610,2021-02-06 00:29:00,28550.0,28550.0,28550.0,28550.0,0,0
2818,20210610,2021-02-06 00:30:00,28550.0,28550.0,28550.0,28550.0,0,0
2819,20210610,2021-02-06 00:31:00,28550.0,28550.0,28550.0,28550.0,0,0
2820,20210610,2021-02-06 00:32:00,28550.0,28550.0,28550.0,28550.0,0,0
2821,20210610,2021-02-06 00:33:00,28550.0,28550.0,28550.0,28550.0,0,0
2822,20210610,2021-02-06 00:34:00,28550.0,28550.0,28550.0,28550.0,0,0
2823,20210610,2021-02-06 00:35:00,28550.0,28550.0,28550.0,28550.0,0,0
2824,20210610,2021-02-06 00:36:00,28550.0,28550.0,28550.0,28550.0,0,0
2825,20210610,2021-02-06 00:37:00,28550.0,28550.0,28550.0,28550.0,0,0
2826,20210610,2021-02-06 00:38:00,28550.0,28550.0,28550.0,28550.0,0,0
2827,20210610,2021-02-06 00:39:00,28550.0,28550.0,28550.0,28550.0,0,0
2828,20210610,2021-02-06 00:40:00,28550.0,28550.0,28550.0,28550.0,0,0
2829,20210610,2021-02-06 00:41:00,28550.0,28550.0,28550.0,28550.0,0,0
2830,20210610,2021-02-06 00:42:00,28550.0,28550.0,28550.0,28550.0,0,0
2831,20210610,2021-02-06 00:43:00,28550.0,28550.0,28550.0,28550.0,0,0
2832,20210610,2021-02-06 00:44:00,28550.0,28550.0,28550.0,28550.0,0,0
2833,20210610,2021-02-06 00:45:00,28550.0,28550.0,28550.0,28550.0,0,0
2834,20210610,2021-02-06 00:46:00,28550.0,28550.0,28550.0,28550.0,0,0
2835,20210610,2021-02-06 00:47:00,28550.0,28550.0,28550.0,28550.0,0,0
2836,20210610,2021-02-06 00:48:00,28550.0,28550.0,28550.0,28550.0,0,0
2837,20210610,2021-02-06 00:49:00,28550.0,28550.0,28550.0,28550.0,0,0
2838,20210610,2021-02-06 00:50:00,28620.0,28620.0,28620.0,28620.0,1,1
2839,20210610,2021-02-06 00:51:00,28620.0,28620.0,28620.0,28620.0,0,0
2840,20210610,2021-02-06 00:52:00,28620.0,28620.0,28620.0,28620.0,0,0
2841,20210610,2021-02-06 00:53:00,28620.0,28620.0,28620.0,28620.0,0,0
2842,20210610,2021-02-06 00:54:00,28620.0,28620.0,28620.0,28620.0,0,0
2843,20210610,2021-02-06 00:55:00,28620.0,28620.0,28620.0,28620.0,0,0
2844,20210610,2021-02-06 00:56:00,28620.0,28620.0,28620.0,28620.0,0,0
2845,20210610,2021-02-06 00:57:00,28620.0,28620.0,28620.0,28620.0,0,0
2846,20210610,2021-02-06 00:58:00,28620.0,28620.0,28620.0,28620.0,0,0
2847,20210610,2021-02-06 00:59:00,28620.0,28620.0,28620.0,28620.0,0,0
2848,20210610,2021-02-06 01:00:00,28620.0,28620.0,28620.0,28620.0,0,0
2849,20210610,2021-02-06 01:01:00,28620.0,28620.0,28620.0,28620.0,0,0
2850,20210610,2021-02-06 01:02:00,28620.0,28620.0,28620.0,28620.0,0,0
2851,20210610,2021-02-06 01:03:00,28620.0,28620.0,28620.0,28620.0,0,0
2852,20210610,2021-02-06 01:04:00,28620.0,28620.0,28620.0,28620.0,0,0
2853,20210610,2021-02-06 01:05:00,28620.0,28620.0,28620.0,28620.0,0,0
2854,20210610,2021-02-06 01:06:00,28620.0,28620.0,28620.0,28620.0,0,0
2855,20210610,2021-02-06 01:07:00,28620.0,28620.0,28620.0,28620.0,0,0
2856,20210610,2021-02-06 01:08:00,28620.0,28620.0,28620.0,28620.0,0,0
2857,20210610,2021-02-06 01:09:00,28620.0,28620.0,28620.0,28620.0,0,0
2858,20210610,2021-02-06 01:10:00,28620.0,28620.0,28620.0,28620.0,0,0
2859,20210610,2021-02-06 01:11:00,28620.0,28620.0,28620.0,28620.0,0,0
2860,20210610,2021-02-06 01:12:00,28620.0,28620.0,28620.0,28620.0,0,0
2861,20210610,2021-02-06 01:13:00,28620.0,28620.0,28620.0,28620.0,0,0
2862,20210610,2021-02-06 01:14:00,28620.0,28620.0,28620.0,28620.0,0,0
2863,20210610,2021-02-06 01:15:00,28620.0,28620.0,28620.0,28620.0,0,0
2864,20210610,2021-02-06 01:16:00,28620.0,28620.0,28620.0,28620.0,0,0
2865,20210610,2021-02-06 01:17:00,28620.0,28620.0,28620.0,28620.0,0,0
2866,20210610,2021-02-06 01:18:00,28620.0,28620.0,28620.0,28620.0,0,0
2867,20210610,2021-02-06 01:19:00,28620.0,28620.0,28620.0,28620.0,0,0
2868,20210610,2021-02-06 01:20:00,28620.0,28620.0,28620.0,28620.0,0,0
2869,20210610,2021-02-06 01:21:00,28620.0,28620.0,28620.0,28620.0,0,0
2870,20210610,2021-02-06 01:22:00,28620.0,28620.0,28620.0,28620.0,0,0
2871,20210610,2021-02-06 01:23:00,28620.0,28620.0,28620.0,28620.0,0,0
2872,20210610,2021-02-06 01:24:00,28620.0,28620.0,28620.0,28620.0,0,0
2873,20210610,2021-02-06 01:25:00,28620.0,28620.0,28620.0,28620.0,0,0
2874,20210610,2021-02-06 01:26:00,28620.0,28620.0,28620.0,28620.0,0,0
2875,20210610,2021-02-06 01:27:00,28620.0,28620.0,28620.0,28620.0,0,0
2876,20210610,2021-02-06 01:28:00,28620.0,28620.0,28620.0,28620.0,0,0
2877,20210610,2021-02-06 01:29:00,28620.0,28620.0,28620.0,28620.0,0,0
2878,20210610,2021-02-06 01:30:00,28620.0,28620.0,28620.0,28620.0,0,0
2879,20210610,2021-02-06 01:31:00,28620.0,28620.0,28620.0,28620.0,0,0
2880,20210610,2021-02-06 01:32:00,28620.0,28620.0,28620.0,28620.0,0,0
2881,20210610,2021-02-06 01:33:00,28620.0,28620.0,28620.0,28620.0,0,0
2882,20210610,2021-02-06 01:34:00,28620.0,28620.0,28620.0,28620.0,0,0
2883,20210610,2021-02-06 01:35:00,28620.0,28620.0,28620.0,28620.0,0,0
2884,20210610,2021-02-06 01:36:00,28620.0,28620.0,28620.0,28620.0,0,0
2885,20210610,2021-02-06 01:37:00,28620.0,28620.0,28620.0,28620.0,0,0
2886,20210610,2021-02-06 01:38:00,28620.0,28620.0,28620.0,28620.0,0,0
2887,20210610,2021-02-06 01:39:00,28620.0,28620.0,28620.0,28620.0,0,0
2888,20210610,2021-02-06 01:40:00,28620.0,28620.0,28620.0,28620.0,0,0
2889,20210610,2021-02-06 01:41:00,28620.0,28620.0,28620.0,28620.0,0,0
2890,20210610,2021-02-06 01:42:00,28620.0,28620.0,28620.0,28620.0,0,0
2891,20210610,2021-02-06 01:43:00,28620.0,28620.0,28620.0,28620.0,0,0
2892,20210610,2021-02-06 01:44:00,28620.0,28620.0,28620.0,28620.0,0,0
2893,20210610,2021-02-06 01:45:00,28620.0,28620.0,28620.0,28620.0,0,0
2894,20210610,2021-02-06 01:46:00,28620.0,28620.0,28620.0,28620.0,0,0
2895,20210610,2021-02-06 01:47:00,28620.0,28620.0,28620.0,28620.0,0,0
2896,20210610,2021-02-06 01:48:00,28620.0,28620.0,28620.0,28620.0,0,0
2897,20210610,2021-02-06 01:49:00,28620.0,28620.0,28620.0,28620.0,0,0
2898,20210610,2021-02-06 01:50:00,28620.0,28620.0,28620.0,28620.0,0,0
2899,20210610,2021-02-06 01:51:00,28620.0,28620.0,28620.0,28620.0,0,0
2900,20210610,2021-02-06 01:52:00,28620.0,28620.0,28620.0,28620.0,0,0
2901,20210610,2021-02-06 01:53:00,28620.0,28620.0,28620.0,28620.0,0,0
2902,20210610,2021-02-06 01:54:00,28620.0,28620.0,28620.0,28620.0,0,0
2903,20210610,2021-02-06 01:55:00,28620.0,28620.0,28620.0,28620.0,0,0
2904,20210610,2021-02-06 01:56:00,28620.0,28620.0,28620.0,28620.0,0,0
2905,20210610,2021-02-06 01:57:00,28620.0,28620.0,28620.0,28620.0,0,0
2906,20210610,2021-02-06 01:58:00,28620.0,28620.0,28620.0,28620.0,0,0
2907,20210610,2021-02-06 01:59:00,28620.0,28620.0,28620.0,28620.0,0,0
2908,20210610,2021-02-06 02:00:00,28550.0,28550.0,28550.0,28550.0,1,1
2909,20210610,2021-02-06 02:01:00,28550.0,28550.0,28550.0,28550.0,0,0
2910,20210610,2021-02-06 02:02:00,28550.0,28550.0,28550.0,28550.0,0,0
2911,20210610,2021-02-06 02:03:00,28550.0,28550.0,28550.0,28550.0,0,0
2912,20210610,2021-02-06 02:04:00,28550.0,28550.0,28550.0,28550.0,0,0
2913,20210610,2021-02-06 02:05:00,28550.0,28550.0,28550.0,28550.0,0,0
2914,20210610,2021-02-06 02:06:00,28550.0,28550.0,28550.0,28550.0,0,0
2915,20210610,2021-02-06 02:07:00,28550.0,28550.0,28550.0,28550.0,0,0
2916,20210610,2021-02-06 02:08:00,28550.0,28550.0,28550.0,28550.0,0,0
2917,20210610,2021-02-06 02:09:00,28550.0,28550.0,28550.0,28550.0,0,0
2918,20210610,2021-02-06 02:10:00,28550.0,28550.0,28550.0,28550.0,0,0
2919,20210610,2021-02-06 02:11:00,28550.0,28550.0,28550.0,28550.0,0,0
2920,20210610,2021-02-06 02:12:00,28550.0,28550.0,28550.0,28550.0,0,0
2921,20210610,2021-02-06 02:13:00,28550.0,28550.0,28550.0,28550.0,0,0
2922,20210610,2021-02-06 02:14:00,28550.0,28550.0,28550.0,28550.0,0,0
2923,20210610,2021-02-06 02:15:00,28550.0,28550.0,28550.0,28550.0,0,0
2924,20210610,2021-02-06 02:16:00,28550.0,28550.0,28550.0,28550.0,0,0
2925,20210610,2021-02-06 02:17:00,28550.0,28550.0,28550.0,28550.0,0,0
2926,20210610,2021-02-06 02:18:00,28550.0,28550.0,28550.0,28550.0,0,0
2927,20210610,2021-02-06 02:19:00,28550.0,28550.0,28550.0,28550.0,0,0
2928,20210610,2021-02-06 02:20:00,28550.0,28550.0,28550.0,28550.0,0,0
2929,20210610,2021-02-06 02:21:00,28550.0,28550.0,28550.0,28550.0,0,0
2930,20210610,2021-02-06 02:22:00,28550.0,28550.0,28550.0,28550.0,0,0
2931,20210610,2021-02-06 02:23:00,28550.0,28550.0,28550.0,28550.0,0,0
2932,20210610,2021-02-06 02:24:00,28550.0,28550.0,28550.0,28550.0,0,0
2933,20210610,2021-02-06 02:25:00,28550.0,28550.0,28550.0,28550.0,0,0
2934,20210610,2021-02-06 02:26:00,28550.0,28550.0,28550.0,28550.0,0,0
2935,20210610,2021-02-06 02:27:00,28550.0,28550.0,28550.0,28550.0,0,0
2936,20210610,2021-02-06 02:28:00,28550.0,28550.0,28550.0,28550.0,0,0
2937,20210610,2021-02-06 02:29:00,28550.0,28550.0,28550.0,28550.0,0,0
2938,20210610,2021-02-06 02:30:00,28550.0,28550.0,28550.0,28550.0,0,0
2939,20210610,2021-02-06 02:31:00,28550.0,28550.0,28550.0,28550.0,0,0
2940,20210610,2021-02-06 02:32:00,28550.0,28550.0,28550.0,28550.0,0,0
2941,20210610,2021-02-06 02:33:00,28550.0,28550.0,28550.0,28550.0,0,0
2942,20210610,2021-02-06 02:34:00,28550.0,28550.0,28550.0,28550.0,0,0
2943,20210610,2021-02-06 02:35:00,28550.0,28550.0,28550.0,28550.0,0,0
2944,20210610,2021-02-06 02:36:00,28550.0,28550.0,28550.0,28550.0,0,0
2945,20210610,2021-02-06 02:37:00,28550.0,28550.0,28550.0,28550.0,0,0
2946,20210610,2021-02-06 02:38:00,28550.0,28550.0,28550.0,28550.0,0,0
2947,20210610,2021-02-06 02:39:00,28550.0,28550.0,28550.0,28550.0,0,0
2948,20210610,2021-02-06 02:40:00,28550.0,28550.0,28550.0,28550.0,0,0
2949,20210610,2021-02-06 02:41:00,28550.0,28550.0,28550.0,28550.0,0,0
2950,20210610,2021-02-06 02:42:00,28550.0,28550.0,28550.0,28550.0,0,0
2951,20210610,2021-02-06 02:43:00,28550.0,28550.0,28550.0,28550.0,0,0
2952,20210610,2021-02-06 02:44:00,28550.0,28550.0,28550.0,28550.0,0,0
2953,20210610,2021-02-06 02:45:00,28550.0,28550.0,28550.0,28550.0,0,0
2954,20210610,2021-02-06 02:46:00,28550.0,28550.0,28550.0,28550.0,0,0
2955,20210610,2021-02-06 02:47:00,28550.0,28550.0,28550.0,28550.0,0,0
2956,20210610,2021-02-06 02:48:00,28550.0,28550.0,28550.0,28550.0,0,0
2957,20210610,2021-02-06 02:49:00,28550.0,28550.0,28550.0,28550.0,0,0
2958,20210610,2021-02-06 02:50:00,28550.0,28550.0,28550.0,28550.0,0,0
2959,20210610,2021-02-06 02:51:00,28550.0,28550.0,28550.0,28550.0,0,0
2960,20210610,2021-02-06 02:52:00,28550.0,28550.0,28550.0,28550.0,0,0
2961,20210610,2021-02-06 02:53:00,28550.0,28550.0,28550.0,28550.0,0,0
2962,20210610,2021-02-06 02:54:00,28550.0,28550.0,28550.0,28550.0,0,0
2963,20210610,2021-02-06 02:55:00,28550.0,28550.0,28550.0,28550.0,0,0
2964,20210610,2021-02-06 02:56:00,28590.0,28590.0,28590.0,28590.0,1,1
2965,20210610,2021-02-06 02:57:00,28590.0,28590.0,28590.0,28590.0,0,0
2966,20210610,2021-02-06 02:58:00,28590.0,28590.0,28590.0,28590.0,0,0
2967,20210610,2021-02-06 02:59:00,28590.0,28590.0,28590.0,28590.0,0,0
2968,20210610,2021-02-06 03:00:00,28590.0,28590.0,28590.0,28590.0,0,0
2969,20210610,2021-02-06 03:01:00,28590.0,28590.0,28590.0,28590.0,0,0
2970,20210610,2021-02-06 03:02:00,28590.0,28590.0,28590.0,28590.0,0,0
2971,20210610,2021-02-06 03:03:00,28590.0,28590.0,28590.0,28590.0,0,0
2972,20210610,2021-02-06 03:04:00,28590.0,28590.0,28590.0,28590.0,0,0
2973,20210610,2021-02-06 03:05:00,28590.0,28590.0,28590.0,28590.0,0,0
2974,20210610,2021-02-06 03:06:00,28590.0,28590.0,28590.0,28590.0,0,0
2975,20210610,2021-02-06 03:07:00,28590.0,28590.0,28590.0,28590.0,0,0
2976,20210610,2021-02-06 03:08:00,28590.0,28590.0,28590.0,28590.0,0,0
2977,20210610,2021-02-06 03:09:00,28590.0,28590.0,28590.0,28590.0,0,0
2978,20210610,2021-02-06 03:10:00,28590.0,28590.0,28590.0,28590.0,0,0
2979,20210610,2021-02-06 03:11:00,28590.0,28590.0,28590.0,28590.0,0,0
2980,20210610,2021-02-06 03:12:00,28590.0,28590.0,28590.0,28590.0,0,0
2981,20210610,2021-02-06 03:13:00,28590.0,28590.0,28590.0,28590.0,0,0
2982,20210610,2021-02-06 03:14:00,28590.0,28590.0,28590.0,28590.0,0,0
2983,20210610,2021-02-06 03:15:00,28590.0,28590.0,28590.0,28590.0,0,0
2984,20210610,2021-02-06 03:16:00,28590.0,28590.0,28590.0,28590.0,0,0
2985,20210610,2021-02-06 03:17:00,28590.0,28590.0,28590.0,28590.0,0,0
2986,20210610,2021-02-06 03:18:00,28590.0,28590.0,28590.0,28590.0,0,0
2987,20210610,2021-02-06 03:19:00,28590.0,28590.0,28590.0,28590.0,0,0
2988,20210610,2021-02-06 03:20:00,28590.0,28590.0,28590.0,28590.0,0,0
2989,20210610,2021-02-06 03:21:00,28590.0,28590.0,28590.0,28590.0,0,0
2990,20210610,2021-02-06 03:22:00,28590.0,28590.0,28590.0,28590.0,1,1
2991,20210610,2021-02-06 03:23:00,28590.0,28590.0,28590.0,28590.0,0,0
2992,20210610,2021-02-06 03:24:00,28590.0,28590.0,28590.0,28590.0,0,0
2993,20210610,2021-02-06 03:25:00,28590.0,28590.0,28590.0,28590.0,0,0
2994,20210610,2021-02-06 03:26:00,28590.0,28590.0,28590.0,28590.0,0,0
2995,20210610,2021-02-06 03:27:00,28590.0,28590.0,28590.0,28590.0,0,0
2996,20210610,2021-02-06 03:28:00,28590.0,28590.0,28590.0,28590.0,0,0
2997,20210610,2021-02-06 03:29:00,28590.0,28590.0,28590.0,28590.0,0,0
2998,20210610,2021-02-06 03:30:00,28590.0,28590.0,28590.0,28590.0,0,0
2999,20210610,2021-02-06 03:31:00,28590.0,28590.0,28590.0,28590.0,0,0
3000,20210610,2021-02-06 03:32:00,28590.0,28590.0,28590.0,28590.0,0,0
3001,20210610,2021-02-06 03:33:00,28590.0,28590.0,28590.0,28590.0,0,0
3002,20210610,2021-02-06 03:34:00,28590.0,28590.0,28590.0,28590.0,0,0
3003,20210610,2021-02-06 03:35:00,28590.0,28590.0,28590.0,28590.0,0,0
3004,20210610,2021-02-06 03:36:00,28590.0,28590.0,28590.0,28590.0,0,0
3005,20210610,2021-02-06 03:37:00,28590.0,28590.0,28590.0,28590.0,0,0
3006,20210610,2021-02-06 03:38:00,28590.0,28590.0,28590.0,28590.0,0,0
3007,20210610,2021-02-06 03:39:00,28590.0,28590.0,28590.0,28590.0,0,0
3008,20210610,2021-02-06 03:40:00,28590.0,28590.0,28590.0,28590.0,0,0
3009,20210610,2021-02-06 03:41:00,28590.0,28590.0,28590.0,28590.0,0,0
3010,20210610,2021-02-06 03:42:00,28590.0,28590.0,28590.0,28590.0,0,0
3011,20210610,2021-02-06 03:43:00,28590.0,28590.0,28590.0,28590.0,0,0
3012,20210610,2021-02-06 03:44:00,28590.0,28590.0,28590.0,28590.0,0,0
3013,20210610,2021-02-06 03:45:00,28590.0,28590.0,28590.0,28590.0,0,0
3014,20210610,2021-02-06 03:46:00,28590.0,28590.0,28590.0,28590.0,0,0
3015,20210610,2021-02-06 03:47:00,28590.0,28590.0,28590.0,28590.0,0,0
3016,20210610,2021-02-06 03:48:00,28590.0,28590.0,28590.0,28590.0,0,0
3017,20210610,2021-02-06 03:49:00,28590.0,28590.0,28590.0,28590.0,0,0
3018,20210610,2021-02-06 03:50:00,28590.0,28590.0,28590.0,28590.0,0,0
3019,20210610,2021-02-06 03:51:00,28590.0,28590.0,28590.0,28590.0,0,0
3020,20210610,2021-02-06 03:52:00,28590.0,28590.0,28590.0,28590.0,0,0
3021,20210610,2021-02-06 03:53:00,28590.0,28590.0,28590.0,28590.0,0,0
3022,20210610,2021-02-06 03:54:00,28590.0,28590.0,28590.0,28590.0,0,0
3023,20210610,2021-02-06 03:55:00,28590.0,28590.0,28590.0,28590.0,0,0
3024,20210610,2021-02-06 03:56:00,28590.0,28590.0,28590.0,28590.0,0,0
3025,20210610,2021-02-06 03:57:00,28590.0,28590.0,28590.0,28590.0,0,0
3026,20210610,2021-02-06 03:58:00,28590.0,28590.0,28590.0,28590.0,0,0
3027,20210610,2021-02-06 03:59:00,28590.0,28590.0,28590.0,28590.0,0,0
3028,20210610,2021-02-06 04:00:00,28590.0,28590.0,28590.0,28590.0,0,0
3029,20210610,2021-02-06 04:01:00,28590.0,28590.0,28590.0,28590.0,0,0
3030,20210610,2021-02-06 04:02:00,28590.0,28590.0,28590.0,28590.0,0,0
3031,20210610,2021-02-06 04:03:00,28590.0,28590.0,28590.0,28590.0,0,0
3032,20210610,2021-02-06 04:04:00,28590.0,28590.0,28590.0,28590.0,0,0
3033,20210610,2021-02-06 04:05:00,28590.0,28590.0,28590.0,28590.0,0,0
3034,20210610,2021-02-06 04:06:00,28590.0,28590.0,28590.0,28590.0,0,0
3035,20210610,2021-02-06 04:07:00,28590.0,28590.0,28590.0,28590.0,0,0
3036,20210610,2021-02-06 04:08:00,28590.0,28590.0,28590.0,28590.0,0,0
3037,20210610,2021-02-06 04:09:00,28590.0,28590.0,28590.0,28590.0,0,0
3038,20210610,2021-02-06 04:10:00,28590.0,28590.0,28590.0,28590.0,0,0
3039,20210610,2021-02-06 04:11:00,28590.0,28590.0,28590.0,28590.0,0,0
3040,20210610,2021-02-06 04:12:00,28590.0,28590.0,28590.0,28590.0,0,0
3041,20210610,2021-02-06 04:13:00,28590.0,28590.0,28590.0,28590.0,0,0
3042,20210610,2021-02-06 04:14:00,28590.0,28590.0,28590.0,28590.0,0,0
3043,20210610,2021-02-06 04:15:00,28590.0,28590.0,28590.0,28590.0,0,0
3044,20210610,2021-02-06 04:16:00,28590.0,28590.0,28590.0,28590.0,0,0
3045,20210610,2021-02-06 04:17:00,28590.0,28590.0,28590.0,28590.0,0,0
3046,20210610,2021-02-06 04:18:00,28590.0,28590.0,28590.0,28590.0,0,0
3047,20210610,2021-02-06 04:19:00,28590.0,28590.0,28590.0,28590.0,0,0
3048,20210610,2021-02-06 04:20:00,28590.0,28590.0,28590.0,28590.0,0,0
3049,20210610,2021-02-06 04:21:00,28590.0,28590.0,28590.0,28590.0,0,0
3050,20210610,2021-02-06 04:22:00,28590.0,28590.0,28590.0,28590.0,0,0
3051,20210610,2021-02-06 04:23:00,28590.0,28590.0,28590.0,28590.0,0,0
3052,20210610,2021-02-06 04:24:00,28590.0,28590.0,28590.0,28590.0,0,0
3053,20210610,2021-02-06 04:25:00,28590.0,28590.0,28590.0,28590.0,0,0
3054,20210610,2021-02-06 04:26:00,28590.0,28590.0,28590.0,28590.0,0,0
3055,20210610,2021-02-06 04:27:00,28590.0,28590.0,28590.0,28590.0,0,0
3056,20210610,2021-02-06 04:28:00,28590.0,28590.0,28590.0,28590.0,0,0
3057,20210610,2021-02-06 04:29:00,28590.0,28590.0,28590.0,28590.0,0,0
3058,20210610,2021-02-06 04:30:00,28590.0,28590.0,28590.0,28590.0,2,1
3059,20210610,2021-02-06 04:31:00,28590.0,28590.0,28590.0,28590.0,0,0
3060,20210610,2021-02-06 04:32:00,28590.0,28590.0,28590.0,28590.0,0,0
3061,20210610,2021-02-06 04:33:00,28590.0,28590.0,28590.0,28590.0,0,0
3062,20210610,2021-02-06 04:34:00,28590.0,28590.0,28590.0,28590.0,0,0
3063,20210610,2021-02-06 04:35:00,28590.0,28590.0,28590.0,28590.0,0,0
3064,20210610,2021-02-06 04:36:00,28590.0,28590.0,28590.0,28590.0,0,0
3065,20210610,2021-02-06 04:37:00,28590.0,28590.0,28590.0,28590.0,0,0
3066,20210610,2021-02-06 04:38:00,28590.0,28590.0,28590.0,28590.0,0,0
3067,20210610,2021-02-06 04:39:00,28590.0,28590.0,28590.0,28590.0,0,0
3068,20210610,2021-02-06 04:40:00,28590.0,28590.0,28590.0,28590.0,0,0
3069,20210610,2021-02-06 04:41:00,28590.0,28590.0,28590.0,28590.0,0,0
3070,20210610,2021-02-06 04:42:00,28590.0,28590.0,28590.0,28590.0,0,0
3071,20210610,2021-02-06 04:43:00,28590.0,28590.0,28590.0,28590.0,0,0
3072,20210610,2021-02-06 04:44:00,28590.0,28590.0,28590.0,28590.0,0,0
3073,20210610,2021-02-06 04:45:00,28590.0,28590.0,28590.0,28590.0,0,0
3074,20210610,2021-02-06 04:46:00,28590.0,28590.0,28590.0,28590.0,0,0
3075,20210610,2021-02-06 04:47:00,28590.0,28590.0,28590.0,28590.0,0,0
3076,20210610,2021-02-06 04:48:00,28590.0,28590.0,28590.0,28590.0,0,0
3077,20210610,2021-02-06 04:49:00,28590.0,28590.0,28590.0,28590.0,0,0
3078,20210610,2021-02-06 04:50:00,28590.0,28590.0,28590.0,28590.0,0,0
3079,20210610,2021-02-06 04:51:00,28590.0,28590.0,28590.0,28590.0,0,0
3080,20210610,2021-02-06 04:52:00,28590.0,28590.0,28590.0,28590.0,0,0
3081,20210610,2021-02-06 04:53:00,28590.0,28590.0,28590.0,28590.0,0,0
3082,20210610,2021-02-06 04:54:00,28590.0,28590.0,28590.0,28590.0,0,0
3083,20210610,2021-02-06 04:55:00,28590.0,28590.0,28590.0,28590.0,0,0
3084,20210610,2021-02-06 04:56:00,28590.0,28590.0,28590.0,28590.0,0,0
3085,20210610,2021-02-06 04:57:00,28590.0,28590.0,28590.0,28590.0,0,0
3086,20210610,2021-02-06 04:58:00,28590.0,28590.0,28590.0,28590.0,0,0
3087,20210610,2021-02-06 04:59:00,28590.0,28590.0,28590.0,28590.0,0,0
3088,20210610,2021-02-06 05:00:00,28590.0,28590.0,28590.0,28590.0,0,0
3089,20210610,2021-02-06 05:01:00,28550.0,28550.0,28550.0,28550.0,1,1
3090,20210610,2021-02-06 05:02:00,28550.0,28550.0,28550.0,28550.0,0,0
3091,20210610,2021-02-06 05:03:00,28550.0,28550.0,28550.0,28550.0,0,0
3092,20210610,2021-02-06 05:04:00,28550.0,28550.0,28550.0,28550.0,0,0
3093,20210610,2021-02-06 05:05:00,28550.0,28550.0,28550.0,28550.0,0,0
