expiry,date,price,volume
20210610,2021-02-17 23:36:54,30070.0,1
20210610,2021-02-17 23:37:49,30030.0,1
20210610,2021-02-17 23:38:38,30010.0,1
20210610,2021-02-17 23:41:20,30020.0,1
20210610,2021-02-17 23:44:53,30070.0,1
20210610,2021-02-17 23:45:42,30070.0,1
20210610,2021-02-17 23:46:21,30080.0,1
20210610,2021-02-17 23:48:20,30090.0,1
20210610,2021-02-17 23:49:52,30090.0,1
20210610,2021-02-17 23:51:05,30110.0,2
20210610,2021-02-18 00:08:57,30100.0,1
20210610,2021-02-18 00:08:58,30110.0,2
20210610,2021-02-18 00:08:58,30110.0,1
20210610,2021-02-18 00:09:03,30120.0,1
20210610,2021-02-18 00:21:35,30050.0,2
20210610,2021-02-18 00:34:53,30030.0,1
20210610,2021-02-18 00:35:11,30050.0,2
20210610,2021-02-18 00:36:09,30050.0,1
20210610,2021-02-18 00:38:33,30030.0,1
20210610,2021-02-18 00:39:05,30040.0,1
20210610,2021-02-18 00:40:12,30040.0,1
20210610,2021-02-18 00:41:37,30030.0,1
20210610,2021-02-18 00:43:00,30030.0,1
20210610,2021-02-18 00:43:25,30030.0,1
20210610,2021-02-18 00:44:38,30030.0,1
20210610,2021-02-18 00:45:18,30030.0,1
20210610,2021-02-18 00:46:23,30040.0,1
20210610,2021-02-18 00:48:17,30040.0,1
20210610,2021-02-18 00:48:44,30050.0,1
20210610,2021-02-18 00:50:09,30060.0,1
20210610,2021-02-18 00:51:56,30060.0,1
20210610,2021-02-18 00:53:09,30060.0,1
20210610,2021-02-18 00:53:48,30060.0,1
20210610,2021-02-18 00:55:00,30060.0,1
20210610,2021-02-18 00:56:13,30070.0,1
20210610,2021-02-18 00:58:01,30070.0,1
20210610,2021-02-18 00:59:14,30060.0,1
20210610,2021-02-18 01:00:18,30070.0,1
20210610,2021-02-18 01:01:40,30050.0,1
20210610,2021-02-18 01:02:53,30030.0,1
20210610,2021-02-18 01:04:06,30020.0,1
20210610,2021-02-18 01:04:44,30020.0,1
20210610,2021-02-18 01:06:04,30010.0,1
20210610,2021-02-18 01:06:28,30000.0,1
20210610,2021-02-18 01:06:28,30000.0,1
20210610,2021-02-18 01:06:28,29990.0,2
20210610,2021-02-18 01:06:28,29990.0,1
20210610,2021-02-18 01:06:28,29990.0,1
20210610,2021-02-18 01:06:32,29980.0,1
20210610,2021-02-18 01:06:56,30000.0,1
20210610,2021-02-18 01:08:05,30020.0,1
20210610,2021-02-18 01:09:56,30030.0,1
20210610,2021-02-18 01:11:24,30000.0,1
20210610,2021-02-18 01:12:32,30000.0,1
20210610,2021-02-18 01:12:49,30000.0,1
20210610,2021-02-18 01:15:03,29990.0,1
20210610,2021-02-18 01:15:41,29990.0,1
20210610,2021-02-18 01:17:29,29980.0,1
20210610,2021-02-18 01:17:53,29980.0,1
20210610,2021-02-18 01:17:53,29980.0,2
20210610,2021-02-18 01:18:07,29980.0,1
20210610,2021-02-18 01:19:55,29970.0,1
20210610,2021-02-18 01:20:38,29980.0,1
20210610,2021-02-18 01:21:36,30000.0,1
20210610,2021-02-18 01:23:21,30000.0,1
20210610,2021-02-18 01:24:23,29990.0,1
20210610,2021-02-18 01:24:47,29990.0,1
20210610,2021-02-18 01:25:07,30000.0,1
20210610,2021-02-18 01:26:15,30000.0,1
20210610,2021-02-18 01:28:26,30000.0,1
20210610,2021-02-18 01:29:09,30020.0,1
20210610,2021-02-18 01:30:52,30000.0,1
20210610,2021-02-18 01:31:30,30010.0,1
20210610,2021-02-18 01:31:43,30010.0,1
20210610,2021-02-18 01:33:18,29990.0,1
20210610,2021-02-18 01:34:31,29970.0,1
20210610,2021-02-18 01:34:46,29980.0,1
20210610,2021-02-18 01:36:21,29970.0,1
20210610,2021-02-18 01:40:09,29950.0,1
20210610,2021-02-18 01:40:18,29960.0,2
20210610,2021-02-18 01:52:44,30010.0,1
20210610,2021-02-18 02:57:02,30050.0,1
20210610,2021-02-18 03:06:56,30070.0,1
20210610,2021-02-18 03:51:06,30050.0,1
20210610,2021-02-18 03:52:59,30060.0,1
20210610,2021-02-18 03:52:59,30060.0,1
20210610,2021-02-18 04:34:25,30090.0,1
20210610,2021-02-18 04:54:11,30110.0,1
20210610,2021-02-18 04:54:11,30110.0,1
20210610,2021-02-18 04:54:11,30110.0,1
20210610,2021-02-18 05:03:29,30130.0,1
20210610,2021-02-18 05:03:29,30140.0,1
20210610,2021-02-18 05:03:29,30140.0,1
20210610,2021-02-18 05:05:19,30150.0,1
20210610,2021-02-18 05:05:19,30150.0,1
20210610,2021-02-18 05:05:19,30150.0,2
20210610,2021-02-18 05:05:19,30150.0,2
20210610,2021-02-18 05:05:19,30150.0,1
20210610,2021-02-18 05:05:19,30160.0,1
20210610,2021-02-18 05:07:49,30160.0,2
20210610,2021-02-18 05:08:22,30160.0,1
20210610,2021-02-18 05:09:31,30170.0,1
20210610,2021-02-18 05:18:53,30180.0,1
20210610,2021-02-18 05:18:53,30180.0,1
20210610,2021-02-18 05:19:06,30190.0,1
20210610,2021-02-18 05:22:21,30210.0,1
20210610,2021-02-18 05:22:44,30220.0,1
20210610,2021-02-18 05:22:44,30220.0,1
20210610,2021-02-18 05:22:44,30220.0,3
20210610,2021-02-18 05:22:45,30228.0,2
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,2
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:45:01,30160.0,1
20210610,2021-02-18 08:46:52,30169.0,1
20210610,2021-02-18 08:48:13,30160.0,2
20210610,2021-02-18 08:48:50,30160.0,1
20210610,2021-02-18 08:51:47,30160.0,1
20210610,2021-02-18 08:52:36,30150.0,1
20210610,2021-02-18 08:55:52,30150.0,1
20210610,2021-02-18 08:59:42,30140.0,1
20210610,2021-02-18 09:01:51,30180.0,1
20210610,2021-02-18 09:01:51,30180.0,1
20210610,2021-02-18 09:02:08,30200.0,1
20210610,2021-02-18 09:02:08,30200.0,1
20210610,2021-02-18 09:02:08,30200.0,1
20210610,2021-02-18 09:02:42,30240.0,6
20210610,2021-02-18 09:02:47,30250.0,1
20210610,2021-02-18 09:02:47,30250.0,1
20210610,2021-02-18 09:02:47,30260.0,1
20210610,2021-02-18 09:02:50,30260.0,1
20210610,2021-02-18 09:02:50,30260.0,1
20210610,2021-02-18 09:02:50,30260.0,1
20210610,2021-02-18 09:02:50,30260.0,1
20210610,2021-02-18 09:03:01,30300.0,1
20210610,2021-02-18 09:03:01,30300.0,1
20210610,2021-02-18 09:03:01,30300.0,1
20210610,2021-02-18 09:03:07,30290.0,1
20210610,2021-02-18 09:03:21,30270.0,1
20210610,2021-02-18 09:03:29,30290.0,3
20210610,2021-02-18 09:03:49,30320.0,1
20210610,2021-02-18 09:03:49,30320.0,3
20210610,2021-02-18 09:04:02,30320.0,1
20210610,2021-02-18 09:04:02,30320.0,1
20210610,2021-02-18 09:04:04,30330.0,1
20210610,2021-02-18 09:04:04,30330.0,1
20210610,2021-02-18 09:04:06,30320.0,1
20210610,2021-02-18 09:04:30,30300.0,1
20210610,2021-02-18 09:04:30,30290.0,1
20210610,2021-02-18 09:04:36,30290.0,1
20210610,2021-02-18 09:04:45,30280.0,1
20210610,2021-02-18 09:05:34,30280.0,1
20210610,2021-02-18 09:05:55,30300.0,1
20210610,2021-02-18 09:06:44,30300.0,2
20210610,2021-02-18 09:08:04,30330.0,1
20210610,2021-02-18 09:08:11,30340.0,1
20210610,2021-02-18 09:08:11,30340.0,1
20210610,2021-02-18 09:08:48,30340.0,1
20210610,2021-02-18 09:09:20,30330.0,1
20210610,2021-02-18 09:09:20,30330.0,1
20210610,2021-02-18 09:10:57,30300.0,1
20210610,2021-02-18 09:10:57,30300.0,1
20210610,2021-02-18 09:11:42,30300.0,1
20210610,2021-02-18 09:13:10,30270.0,1
20210610,2021-02-18 09:13:12,30260.0,1
20210610,2021-02-18 09:13:14,30260.0,1
20210610,2021-02-18 09:13:14,30260.0,1
20210610,2021-02-18 09:13:23,30250.0,1
20210610,2021-02-18 09:13:23,30250.0,1
20210610,2021-02-18 09:13:41,30248.0,1
20210610,2021-02-18 09:14:12,30280.0,1
20210610,2021-02-18 09:15:29,30280.0,1
20210610,2021-02-18 09:15:40,30260.0,1
20210610,2021-02-18 09:16:11,30230.0,1
20210610,2021-02-18 09:16:12,30220.0,1
20210610,2021-02-18 09:16:12,30210.0,1
20210610,2021-02-18 09:16:55,30220.0,1
20210610,2021-02-18 09:17:10,30210.0,1
20210610,2021-02-18 09:17:25,30200.0,1
20210610,2021-02-18 09:17:34,30200.0,1
20210610,2021-02-18 09:19:20,30180.0,1
20210610,2021-02-18 09:19:20,30180.0,3
20210610,2021-02-18 09:19:53,30150.0,1
20210610,2021-02-18 09:20:10,30130.0,1
20210610,2021-02-18 09:20:10,30130.0,1
20210610,2021-02-18 09:20:10,30120.0,1
20210610,2021-02-18 09:20:34,30090.0,1
20210610,2021-02-18 09:21:12,30120.0,1
20210610,2021-02-18 09:21:21,30130.0,1
20210610,2021-02-18 09:21:36,30130.0,1
20210610,2021-02-18 09:22:24,30120.0,1
20210610,2021-02-18 09:23:34,30090.0,1
20210610,2021-02-18 09:23:34,30090.0,2
20210610,2021-02-18 09:25:32,30120.0,1
20210610,2021-02-18 09:36:04,30160.0,1
20210610,2021-02-18 09:37:20,30180.0,1
20210610,2021-02-18 09:38:13,30190.0,1
20210610,2021-02-18 09:40:09,30200.0,1
20210610,2021-02-18 09:44:00,30190.0,2
20210610,2021-02-18 09:47:11,30220.0,1
20210610,2021-02-18 09:47:35,30220.0,2
20210610,2021-02-18 09:52:44,30200.0,1
20210610,2021-02-18 09:54:08,30167.0,1
20210610,2021-02-18 09:54:08,30167.0,2
20210610,2021-02-18 09:54:08,30167.0,3
20210610,2021-02-18 09:54:08,30167.0,5
20210610,2021-02-18 09:54:08,30167.0,2
20210610,2021-02-18 09:54:08,30167.0,5
20210610,2021-02-18 09:54:08,30167.0,2
20210610,2021-02-18 09:54:29,30177.0,2
20210610,2021-02-18 09:54:29,30177.0,1
20210610,2021-02-18 09:54:29,30177.0,5
20210610,2021-02-18 09:54:29,30177.0,8
20210610,2021-02-18 09:54:29,30177.0,4
20210610,2021-02-18 09:54:35,30167.0,7
20210610,2021-02-18 09:54:35,30167.0,4
20210610,2021-02-18 09:54:35,30167.0,2
20210610,2021-02-18 09:54:35,30167.0,1
20210610,2021-02-18 09:54:35,30167.0,5
20210610,2021-02-18 09:54:35,30167.0,1
20210610,2021-02-18 09:54:42,30167.0,3
20210610,2021-02-18 09:54:42,30167.0,1
20210610,2021-02-18 09:54:42,30167.0,2
20210610,2021-02-18 09:54:42,30167.0,8
20210610,2021-02-18 09:54:42,30167.0,5
20210610,2021-02-18 09:54:42,30167.0,1
20210610,2021-02-18 09:54:47,30157.0,3
20210610,2021-02-18 09:54:47,30157.0,8
20210610,2021-02-18 09:54:47,30157.0,1
20210610,2021-02-18 09:54:47,30157.0,2
20210610,2021-02-18 09:54:47,30157.0,5
20210610,2021-02-18 09:54:47,30157.0,1
20210610,2021-02-18 09:54:53,30157.0,4
20210610,2021-02-18 09:54:53,30157.0,2
20210610,2021-02-18 09:54:53,30157.0,5
20210610,2021-02-18 09:54:53,30157.0,2
20210610,2021-02-18 09:54:53,30157.0,1
20210610,2021-02-18 09:54:53,30157.0,5
20210610,2021-02-18 09:54:53,30157.0,1
20210610,2021-02-18 09:57:03,30167.0,1
20210610,2021-02-18 09:57:03,30167.0,3
20210610,2021-02-18 09:57:03,30167.0,3
20210610,2021-02-18 09:57:03,30167.0,8
20210610,2021-02-18 09:57:03,30167.0,5
20210610,2021-02-18 09:58:05,30167.0,8
20210610,2021-02-18 09:58:05,30167.0,4
20210610,2021-02-18 09:58:05,30167.0,5
20210610,2021-02-18 09:58:05,30167.0,2
20210610,2021-02-18 09:58:05,30167.0,1
20210610,2021-02-18 09:58:16,30167.0,5
20210610,2021-02-18 09:58:16,30167.0,7
20210610,2021-02-18 09:58:16,30167.0,4
20210610,2021-02-18 09:58:16,30167.0,2
20210610,2021-02-18 09:58:16,30167.0,1
20210610,2021-02-18 09:58:16,30167.0,1
20210610,2021-02-18 09:58:39,30170.0,7
20210610,2021-02-18 09:58:39,30170.0,4
20210610,2021-02-18 09:58:39,30170.0,2
20210610,2021-02-18 09:58:39,30170.0,5
20210610,2021-02-18 09:58:39,30170.0,1
20210610,2021-02-18 09:58:39,30170.0,1
20210610,2021-02-18 09:59:57,30177.0,5
20210610,2021-02-18 09:59:57,30177.0,6
20210610,2021-02-18 09:59:57,30177.0,2
20210610,2021-02-18 09:59:57,30177.0,3
20210610,2021-02-18 09:59:57,30177.0,2
20210610,2021-02-18 09:59:57,30177.0,1
20210610,2021-02-18 09:59:57,30177.0,1
20210610,2021-02-18 10:00:01,30177.0,1
20210610,2021-02-18 10:00:01,30177.0,1
20210610,2021-02-18 10:00:01,30177.0,4
20210610,2021-02-18 10:00:01,30177.0,1
20210610,2021-02-18 10:00:01,30177.0,7
20210610,2021-02-18 10:00:01,30177.0,5
20210610,2021-02-18 10:00:01,30177.0,1
20210610,2021-02-18 10:00:13,30177.0,2
20210610,2021-02-18 10:00:13,30177.0,2
20210610,2021-02-18 10:00:13,30177.0,5
20210610,2021-02-18 10:00:13,30177.0,7
20210610,2021-02-18 10:00:13,30177.0,3
20210610,2021-02-18 10:00:13,30177.0,1
20210610,2021-02-18 10:00:16,30187.0,2
20210610,2021-02-18 10:00:16,30187.0,4
20210610,2021-02-18 10:00:16,30187.0,2
20210610,2021-02-18 10:00:16,30187.0,7
20210610,2021-02-18 10:00:16,30187.0,5
20210610,2021-02-18 10:00:19,30177.0,4
20210610,2021-02-18 10:00:19,30177.0,7
20210610,2021-02-18 10:00:19,30177.0,2
20210610,2021-02-18 10:00:19,30177.0,2
20210610,2021-02-18 10:00:19,30177.0,5
20210610,2021-02-18 10:00:23,30177.0,4
20210610,2021-02-18 10:00:23,30177.0,7
20210610,2021-02-18 10:00:23,30177.0,5
20210610,2021-02-18 10:00:23,30177.0,2
20210610,2021-02-18 10:00:23,30177.0,2
20210610,2021-02-18 10:00:25,30177.0,4
20210610,2021-02-18 10:00:25,30177.0,8
20210610,2021-02-18 10:00:25,30177.0,2
20210610,2021-02-18 10:00:25,30177.0,1
20210610,2021-02-18 10:00:25,30177.0,5
20210610,2021-02-18 10:00:30,30167.0,3
20210610,2021-02-18 10:00:30,30167.0,7
20210610,2021-02-18 10:00:30,30167.0,5
20210610,2021-02-18 10:00:30,30167.0,2
20210610,2021-02-18 10:00:30,30167.0,2
20210610,2021-02-18 10:00:30,30167.0,1
20210610,2021-02-18 10:00:32,30177.0,3
20210610,2021-02-18 10:00:32,30177.0,5
20210610,2021-02-18 10:00:32,30177.0,8
20210610,2021-02-18 10:00:32,30177.0,3
20210610,2021-02-18 10:00:32,30177.0,1
20210610,2021-02-18 10:00:47,30177.0,7
20210610,2021-02-18 10:00:47,30177.0,4
20210610,2021-02-18 10:00:47,30177.0,2
20210610,2021-02-18 10:00:47,30177.0,1
20210610,2021-02-18 10:00:47,30177.0,5
20210610,2021-02-18 10:00:48,30177.0,1
20210610,2021-02-18 10:01:23,30167.0,2
20210610,2021-02-18 10:01:23,30167.0,5
20210610,2021-02-18 10:01:23,30167.0,7
20210610,2021-02-18 10:01:23,30167.0,2
20210610,2021-02-18 10:01:23,30167.0,3
20210610,2021-02-18 10:01:23,30167.0,1
20210610,2021-02-18 10:01:26,30167.0,1
20210610,2021-02-18 10:01:26,30167.0,4
20210610,2021-02-18 10:01:26,30167.0,2
20210610,2021-02-18 10:01:26,30167.0,4
20210610,2021-02-18 10:01:26,30167.0,1
20210610,2021-02-18 10:01:26,30167.0,7
20210610,2021-02-18 10:01:27,30167.0,1
20210610,2021-02-18 10:01:28,30167.0,8
20210610,2021-02-18 10:01:28,30167.0,3
20210610,2021-02-18 10:01:28,30167.0,2
20210610,2021-02-18 10:01:28,30167.0,5
20210610,2021-02-18 10:01:28,30167.0,1
20210610,2021-02-18 10:01:29,30167.0,1
20210610,2021-02-18 10:01:29,30167.0,5
20210610,2021-02-18 10:01:31,30157.0,3
20210610,2021-02-18 10:01:31,30157.0,7
20210610,2021-02-18 10:01:31,30157.0,2
20210610,2021-02-18 10:01:31,30157.0,5
20210610,2021-02-18 10:01:31,30157.0,2
20210610,2021-02-18 10:01:31,30157.0,1
20210610,2021-02-18 10:01:34,30157.0,5
20210610,2021-02-18 10:16:01,30190.0,1
20210610,2021-02-18 10:19:42,30160.0,1
20210610,2021-02-18 10:20:50,30150.0,1
20210610,2021-02-18 10:20:58,30147.0,5
20210610,2021-02-18 10:20:58,30147.0,1
20210610,2021-02-18 10:20:58,30147.0,3
20210610,2021-02-18 10:20:58,30147.0,3
20210610,2021-02-18 10:20:58,30147.0,7
20210610,2021-02-18 10:20:59,30147.0,1
20210610,2021-02-18 10:21:02,30157.0,7
20210610,2021-02-18 10:21:02,30157.0,1
20210610,2021-02-18 10:21:02,30157.0,3
20210610,2021-02-18 10:21:02,30157.0,3
20210610,2021-02-18 10:21:02,30157.0,5
20210610,2021-02-18 10:21:02,30157.0,1
20210610,2021-02-18 10:21:11,30157.0,1
20210610,2021-02-18 10:21:11,30157.0,2
20210610,2021-02-18 10:21:11,30157.0,5
20210610,2021-02-18 10:21:11,30157.0,4
20210610,2021-02-18 10:21:11,30157.0,8
20210610,2021-02-18 10:21:15,30147.0,3
20210610,2021-02-18 10:21:15,30147.0,7
20210610,2021-02-18 10:21:15,30147.0,2
20210610,2021-02-18 10:21:15,30147.0,2
20210610,2021-02-18 10:21:15,30147.0,5
20210610,2021-02-18 10:21:15,30147.0,1
20210610,2021-02-18 10:21:23,30150.0,1
20210610,2021-02-18 10:21:59,30147.0,7
20210610,2021-02-18 10:21:59,30147.0,3
20210610,2021-02-18 10:21:59,30147.0,2
20210610,2021-02-18 10:21:59,30147.0,2
20210610,2021-02-18 10:21:59,30147.0,5
20210610,2021-02-18 10:21:59,30147.0,1
20210610,2021-02-18 10:22:39,30150.0,1
20210610,2021-02-18 10:22:39,30150.0,1
20210610,2021-02-18 10:24:52,30130.0,1
20210610,2021-02-18 10:30:13,30130.0,1
20210610,2021-02-18 10:33:48,30120.0,1
20210610,2021-02-18 10:33:48,30120.0,2
20210610,2021-02-18 10:35:12,30100.0,1
20210610,2021-02-18 10:35:12,30100.0,1
20210610,2021-02-18 10:35:36,30090.0,1
20210610,2021-02-18 10:35:36,30080.0,1
20210610,2021-02-18 10:35:36,30080.0,1
20210610,2021-02-18 10:35:36,30080.0,3
20210610,2021-02-18 10:35:36,30080.0,5
20210610,2021-02-18 10:35:36,30080.0,1
20210610,2021-02-18 10:36:25,30090.0,1
20210610,2021-02-18 10:36:45,30090.0,1
20210610,2021-02-18 10:36:51,30080.0,1
20210610,2021-02-18 10:38:34,30080.0,1
20210610,2021-02-18 10:40:36,30070.0,1
20210610,2021-02-18 10:42:27,30040.0,1
20210610,2021-02-18 10:42:51,30060.0,1
20210610,2021-02-18 10:51:43,30080.0,1
20210610,2021-02-18 11:02:51,30110.0,1
20210610,2021-02-18 11:03:58,30120.0,1
20210610,2021-02-18 11:05:41,30110.0,1
20210610,2021-02-18 11:05:41,30110.0,1
20210610,2021-02-18 11:05:41,30110.0,3
20210610,2021-02-18 11:06:15,30120.0,3
20210610,2021-02-18 11:06:15,30120.0,5
20210610,2021-02-18 11:07:03,30120.0,1
20210610,2021-02-18 11:08:14,30107.0,2
20210610,2021-02-18 11:08:14,30107.0,7
20210610,2021-02-18 11:08:14,30107.0,3
20210610,2021-02-18 11:08:14,30107.0,1
20210610,2021-02-18 11:08:14,30107.0,6
20210610,2021-02-18 11:08:14,30107.0,1
20210610,2021-02-18 11:08:21,30107.0,2
20210610,2021-02-18 11:08:21,30107.0,7
20210610,2021-02-18 11:08:21,30107.0,2
20210610,2021-02-18 11:08:21,30107.0,3
20210610,2021-02-18 11:08:21,30107.0,3
20210610,2021-02-18 11:08:21,30107.0,2
20210610,2021-02-18 11:08:22,30107.0,1
20210610,2021-02-18 11:09:46,30110.0,1
20210610,2021-02-18 11:19:00,30130.0,2
20210610,2021-02-18 11:27:48,30130.0,1
20210610,2021-02-18 11:27:49,30140.0,1
20210610,2021-02-18 11:30:03,30150.0,1
20210610,2021-02-18 11:30:05,30140.0,1
20210610,2021-02-18 11:30:05,30140.0,3
20210610,2021-02-18 11:30:05,30140.0,5
20210610,2021-02-18 11:30:05,30130.0,1
20210610,2021-02-18 11:30:05,30140.0,1
20210610,2021-02-18 11:41:56,30127.0,1
20210610,2021-02-18 11:41:56,30127.0,4
20210610,2021-02-18 12:00:00,30170.0,1
20210610,2021-02-18 12:17:16,30120.0,1
20210610,2021-02-18 12:17:16,30120.0,3
20210610,2021-02-18 12:17:46,30100.0,1
20210610,2021-02-18 12:17:46,30100.0,1
20210610,2021-02-18 12:20:51,30100.0,1
20210610,2021-02-18 12:27:09,30060.0,1
20210610,2021-02-18 12:31:09,30010.0,1
20210610,2021-02-18 12:31:09,30010.0,1
20210610,2021-02-18 12:31:10,30000.0,1
20210610,2021-02-18 12:31:12,30000.0,1
20210610,2021-02-18 12:31:19,30000.0,1
20210610,2021-02-18 12:33:14,30000.0,1
20210610,2021-02-18 12:36:50,30010.0,1
20210610,2021-02-18 12:38:18,29980.0,1
20210610,2021-02-18 12:38:18,29980.0,1
20210610,2021-02-18 12:38:40,29980.0,1
20210610,2021-02-18 12:39:06,29960.0,1
20210610,2021-02-18 12:43:58,30027.0,100
20210610,2021-02-18 12:45:35,30030.0,2
20210610,2021-02-18 12:58:28,30050.0,1
20210610,2021-02-18 12:59:08,30050.0,1
20210610,2021-02-18 13:08:30,30000.0,1
20210610,2021-02-18 13:08:30,30000.0,1
20210610,2021-02-18 13:09:07,29970.0,1
20210610,2021-02-18 13:19:36,29960.0,1
20210610,2021-02-18 13:19:36,29960.0,1
20210610,2021-02-18 13:19:49,29950.0,1
20210610,2021-02-18 13:19:49,29950.0,1
20210610,2021-02-18 13:19:49,29950.0,1
20210610,2021-02-18 13:19:49,29950.0,1
20210610,2021-02-18 13:19:49,29950.0,1
20210610,2021-02-18 13:19:55,29940.0,1
20210610,2021-02-18 13:19:55,29940.0,1
20210610,2021-02-18 13:20:02,29930.0,1
20210610,2021-02-18 13:21:58,29980.0,1
20210610,2021-02-18 13:21:58,29980.0,1
20210610,2021-02-18 13:22:03,29970.0,1
20210610,2021-02-18 13:26:40,29980.0,1
20210610,2021-02-18 13:28:40,29970.0,2
20210610,2021-02-18 13:29:11,29970.0,1
20210610,2021-02-18 13:30:16,30000.0,1
20210610,2021-02-18 13:30:16,30000.0,1
20210610,2021-02-18 13:33:35,30000.0,1
20210610,2021-02-18 13:50:02,29990.0,2
20210610,2021-02-18 13:57:04,30000.0,1
20210610,2021-02-18 13:57:18,30010.0,1
20210610,2021-02-18 13:57:36,30010.0,2
20210610,2021-02-18 14:04:53,30040.0,1
20210610,2021-02-18 14:04:53,30040.0,1
20210610,2021-02-18 14:05:22,30040.0,1
20210610,2021-02-18 14:15:14,30040.0,2
20210610,2021-02-18 14:16:39,30030.0,3
20210610,2021-02-18 14:19:03,30050.0,1
20210610,2021-02-18 14:19:03,30050.0,1
20210610,2021-02-18 14:24:15,30050.0,1
20210610,2021-02-18 14:26:01,30040.0,2
20210610,2021-02-18 14:31:15,30040.0,1
20210610,2021-02-18 14:45:08,30050.0,2
20210610,2021-02-18 15:09:03,30030.0,1
20210610,2021-02-18 15:09:30,30030.0,1
20210610,2021-02-18 15:14:59,30030.0,1
20210610,2021-02-18 15:14:59,30030.0,1
20210610,2021-02-15 16:30:01,29920.0,5
20210610,2021-02-15 16:30:01,29920.0,1
20210610,2021-02-15 16:30:01,29920.0,1
20210610,2021-02-15 16:30:01,29920.0,1
20210610,2021-02-15 16:30:01,29920.0,1
20210610,2021-02-15 16:30:01,29920.0,1
20210610,2021-02-15 16:30:52,29920.0,3
20210610,2021-02-15 16:30:52,29920.0,1
20210610,2021-02-15 16:30:52,29920.0,1
20210610,2021-02-15 16:30:56,29910.0,10
20210610,2021-02-15 16:31:55,29930.0,5
20210610,2021-02-15 16:32:11,29920.0,1
20210610,2021-02-15 16:32:11,29920.0,1
20210610,2021-02-15 16:34:36,29910.0,1
20210610,2021-02-15 16:34:36,29910.0,2
20210610,2021-02-15 16:38:46,29900.0,2
20210610,2021-02-15 16:39:53,29900.0,1
20210610,2021-02-15 16:45:36,29890.0,1
20210610,2021-02-15 16:45:36,29890.0,1
20210610,2021-02-15 16:47:48,29880.0,1
20210610,2021-02-15 16:47:50,29880.0,3
20210610,2021-02-15 16:48:18,29890.0,1
